fuck,bitch,shut,hate,suck,gay,ugli,work,beauti,sick,idx,labels,session_labels
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,T,B
0,0,0,0,0,0,1,0,0,0,0,T,B
0,0,1,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,1,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
0,0,0,0,0,0,0,0,0,0,0,F,B
1,0,0,0,0,0,0,0,0,0,1,T,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
2,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,1,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,1,1,F,N
1,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,1,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,1,F,N
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
1,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
1,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,1,0,0,0,0,0,2,F,B
1,0,0,0,0,0,0,0,0,0,2,F,B
0,1,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
0,0,0,0,0,0,0,0,0,0,2,F,B
